law_id,law_name,sectors,mapping_method,article_no,article_title,txt
c3b468a8-0fa8-4adb-bf6f-cc63b624ce0c,건축서비스산업 진흥법 시행령,{BUILDING},auto_regex,1,목적,제1조(목적) 이 영은 「건축서비스산업 진흥법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
c3b468a8-0fa8-4adb-bf6f-cc63b624ce0c,건축서비스산업 진흥법 시행령,{BUILDING},auto_regex,2,건축서비스산업 진흥 기본계획의 수립 등,"제2조(건축서비스산업 진흥 기본계획의 수립 등) [①] ① 「건축서비스산업 진흥법」(이하 ""법""이라 한다) 제5조제2항제11호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다. [1.] 1. 국내 및 해외 건축서비스산업 시장 전망에 관한 사항 [2.] 2. 법 제5조제1항에 따른 건축서비스산업 진흥 기본계획(이하 ""기본계획""이라 한다)의 추"
c3b468a8-0fa8-4adb-bf6f-cc63b624ce0c,건축서비스산업 진흥법 시행령,{BUILDING},auto_regex,3,건축서비스산업 진흥 시행계획의 수립 등,"제3조(건축서비스산업 진흥 시행계획의 수립 등) [①] ① 법 제5조제4항에 따른 건축서비스산업 진흥 시행계획(이하 ""시행계획""이라 한다)에는 다음 각 호의 사항이 포함되어야 한다. [1.] 1. 전년도 시행계획의 추진성과 [2.] 2. 해당 연도 건축서비스산업 진흥의 추진방향 [3.] 3. 사업별 세부 추진계획 및 투자계획 [4.] 4. 그 밖에 건축서비"
c3b468a8-0fa8-4adb-bf6f-cc63b624ce0c,건축서비스산업 진흥법 시행령,{BUILDING},auto_regex,17,설계공모방식의 우선 적용대상 등,"제17조(설계공모방식의 우선 적용대상 등) [①] ① 법 제21조제2항에서 ""대통령령으로 정하는 용도 및 규모에 해당하는 건축물등""이란 다음 각 호의 구분에 따른 용도 및 규모의 건축물과 공간환경(이하 ""건축물등""이라 한다)을 말한다. <개정 2019.1.15, 2023.5.15> [1.] 1. 설계비 추정가격이 1억원 이상인 건축물. 다만, 「건축법 시행"
c3b468a8-0fa8-4adb-bf6f-cc63b624ce0c,건축서비스산업 진흥법 시행령,{BUILDING},auto_regex,18,공모방식 우선적용 대상 외의 설계발주 등,"제18조(공모방식 우선적용 대상 외의 설계발주 등) [①] ① 법 제21조제3항에서 ""대통령령으로 정하는 규모의 설계""란 설계비 추정가격이 1억원 이상인 건축물등의 설계를 말한다. [②] ② 공공기관은 법 제21조제3항에 따라 설계를 발주하는 경우에는 사업수행능력을 평가하여 해당 공공기관이 정한 점수 이상을 받은 자 중에서 입찰에 참가할 자를 선정하여야 한"
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,1,목적,제1조(목적) 이 법은 고압가스의 제조ㆍ저장ㆍ판매ㆍ운반ㆍ사용과 고압가스의 용기ㆍ냉동기ㆍ특정설비 등의 제조와 검사 등에 관한 사항 및 가스안전에 관한 기본적인 사항을 정함으로써 고압가스 등으로 인한 위해(危害)를 방지하고 공공의 안전을 확보함을 목적으로 한다. <개정 2014.1.21>
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,2,적용 범위,제2조(적용 범위) 이 법의 적용을 받는 고압가스의 종류와 범위는 대통령령으로 정한다.
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,3,정의,"제3조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2008.2.29, 2013.3.23, 2017.10.31, 2020.2.4, 2025.10.1> [1.] 1. ""저장소""란 산업통상부령으로 정하는 일정량 이상의 고압가스를 용기나 저장탱크로 저장하는 일정한 장소를 말한다. [2.] 2. ""용기(容器)""란 고압가스를 충전(充塡)하기 위한 것"
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,3,가스안전관리에 관한 기본계획의 수립,"제3조의2(가스안전관리에 관한 기본계획의 수립) [①] ① 산업통상부장관은 가스로 인한 위해 방지 및 체계적인 가스안전관리를 위하여 5년마다 가스안전관리에 관한 기본계획(이하 ""기본계획""이라 한다)을 수립ㆍ시행하여야 한다. <개정 2025.10.1> [②] ② 기본계획에는 다음 각 호의 사항이 포함되어야 한다. [1.] 1. 고압가스, 「액화석유가스의 안전"
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,3,고압가스등의 안전 기술 및 기준에 관한 연구ㆍ개발사업,"제3조의3(고압가스등의 안전 기술 및 기준에 관한 연구ㆍ개발사업) [①] ① 산업통상부장관은 다음 각 호의 어느 하나에 해당하는 기관이나 단체로 하여금 고압가스등의 안전 기술 및 기준에 관한 연구ㆍ개발사업을 수행하게 할 수 있다. <개정 2016.3.22, 2025.1.31, 2025.10.1> [1.] 1. 제28조제1항에 따른 한국가스안전공사 [2.] "
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,35,지정의 취소,"제35조의2(지정의 취소) [①] ① 시ㆍ도지사는 제35조제1항에 따른 검사기관이 다음 각 호의 어느 하나에 해당하면 그 지정을 취소하거나 6개월 이내의 기간을 정하여 사업의 정지나 제한을 명할 수 있다. 다만, 제1호 또는 제2호에 해당하는 경우에는 그 지정을 취소하여야 한다. <개정 2009.5.21, 2018.3.20> [1.] 1. 거짓이나 그 밖의"
f36a6b18-d950-4690-9b25-b983c2454313,고압가스 안전관리법,"{BUILDING,INDUSTRIAL}",auto_regex,37,벌칙 적용에서 공무원 의제,제37조의2(벌칙 적용에서 공무원 의제) [①] ① 제33조의2에 따른 가스기술기준위원회의 위원 중 공무원이 아닌 사람은 「형법」 제127조 및 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다. <신설 2021.6.15> [②] ② 제36조에 따라 위탁한 업무에 종사하는 공사 또는 검사기관의 임직원은 「형법」 제129조부터 제132조까지
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,1,목적,제1조(목적) 이 규칙은 「고압가스 안전관리법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,2,정의,"제2조(정의) [①] ① 이 규칙에서 사용하는 용어의 뜻은 다음과 같다. <개정 2009.11.20, 2013.3.23, 2017.8.24, 2021.2.26, 2022.1.21, 2022.6.2, 2024.11.14, 2025.10.1> [1.] 1. ""가연성가스""란 아크릴로니트릴ㆍ아크릴알데히드ㆍ아세트알데히드ㆍ아세틸렌ㆍ암모니아ㆍ수소ㆍ황화수소ㆍ시안화수소ㆍ일"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,3,,제3조의2 삭제 <2010.10.13>
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,3,고압가스 특정제조허가의 대상,"제3조(고압가스 특정제조허가의 대상) 「고압가스 안전관리법 시행령」 (이하 ""영""이라 한다) 제3조제1항제1호에 따른 고압가스 특정제조허가의 대상은 다음 각 호와 같다. <개정 2013.3.23, 2017.1.26, 2025.10.1> [1.] 1. 석유정제업자의 석유정제시설 또는 그 부대시설에서 고압가스를 제조하는 것으로서 그 저장능력이 100톤 이상인 "
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,8,용기등의 제조등록 대상,"제8조의2(용기등의 제조등록 대상) 영 제5조제1항제3호에서 ""산업통상부령으로 정하는 고압가스 관련 설비""란 제2조제5항제1호부터 제9호까지의 설비를 말한다. <개정 2019.10.31, 2025.10.1>"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,10,고압가스 운반자의 등록대상 범위 등,"제10조의3(고압가스 운반자의 등록대상 범위 등) 영 제5조의4제1항제6호에서 ""산업통상부령으로 정하는 탱크컨테이너""란 국제표준화기구(ISO)의 규격에 따른 암모니아용ㆍ헬륨용ㆍ액화천연가스용ㆍ질소용ㆍ이산화탄소용ㆍ액화석유가스용 탱크컨테이너를 말한다. <개정 2013.3.23, 2017.1.26, 2025.10.1>"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,10,고압가스 수입업자의 등록대상 범위,"제10조의2(고압가스 수입업자의 등록대상 범위) 영 제5조의3제1항에서 ""산업통상부령으로 정하는 고압가스""란 다음 각 호의 어느 하나에 해당하는 고압가스를 말한다. <개정 2025.10.1> [1.] 1. 독성가스 [2.] 2. 별표 26에 따른 고압가스"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,17,안전관리규정의 작성요령 등,제17조(안전관리규정의 작성요령 등) 법 제11조에 따른 안전관리규정의 작성요령과 그 밖에 필요한 사항은 별표 15와 같다.
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,18,안전관리규정의 심사,제18조(안전관리규정의 심사) [①] ① 법 제11조제1항에 따라 안전관리규정에 대한 한국가스안전공사의 의견을 들으려는 자는 별지 제14호서식의 안전관리규정 심사신청서에 안전관리규정을 첨부하여 한국가스안전공사에 제출하여야 한다. [②] ② 한국가스안전공사는 제1항에 따른 안전관리규정 심사신청을 받으면 10일(법 제11조제2항에 따른 종합적 안전관리대상자의 
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,19,안전관리규정의 실시기록,제19조(안전관리규정의 실시기록) 법 제11조제5항에 따른 안전관리규정의 실시기록(전산보조기억장치에 입력된 경우에는 그 입력된 자료를 말한다)은 5년간 보존하여야 한다.
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,24,안전성평가 대상시설,"제24조(안전성평가 대상시설) 법 제13조의2제1항 전단에서 ""산업통상부령으로 정하는 시설""이란 영 제9조 각 호의 어느 하나에 해당하는 시설 및 그와 관련되는 설비를 말한다. <개정 2010.5.31, 2013.3.23, 2025.10.1>"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,33,정밀안전검진 대상,"제33조(정밀안전검진 대상) 법 제16조의3제1항에서 ""산업통상부령으로 정하는 종류와 규모에 해당되는 노후시설""이란 최초로 제28조제5항에 따라 완성검사증명서를 받은 날부터 15년이 경과한 시설로서 다음 각 호의 어느 하나에 해당하는 시설을 말한다. <개정 2010.5.31, 2013.3.23, 2015.7.29, 2025.10.1> [1.] 1. 제3조제"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,45,품질유지 대상인 고압가스의 종류,"제45조(품질유지 대상인 고압가스의 종류) 영 제15조의3에서 ""산업통상부령으로 정하는 종류의 고압가스""란 별표 26의 고압가스를 말한다. <개정 2025.10.1>"
7b9e1923-55ac-4e1e-871e-2b45dabb5466,고압가스 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,58,검사기관 지정의 유효기간,"제58조의4(검사기관 지정의 유효기간) 법 제35조제3항에서 ""산업통상부령으로 정하는 유효기간""이란 다음 각 호와 같다. <개정 2025.10.1> [1.] 1. 액화석유가스 용기의 재검사를 위한 전문검사기관: 3년 [2.] 2. 제1호 외의 검사기관: 5년"
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,1,목적,제1조(목적) 이 영은 「고압가스 안전관리법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,2,자료의 제출 또는 협력의 요청 등,"제2조의3(자료의 제출 또는 협력의 요청 등) [①] ① 산업통상부장관은 법 제3조의2제4항에 따라 관계 중앙행정기관의 장이나 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다) 또는 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관의 장에게 다음 각 호의 사항에 관한 자료의 제출이나 협력을 요청할 수 있다. <개정 202"
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,2,경미한 사항의 변경,"제2조의2(경미한 사항의 변경) 법 제3조의2제3항 단서에서 ""대통령령으로 정하는 경미한 사항을 변경하려는 경우""란 다음 각 호의 어느 하나에 해당하는 경우를 말한다. <개정 2025.10.1> [1.] 1. 법 제3조의2제1항에 따른 가스안전관리에 관한 기본계획(이하 ""기본계획""이라 한다)에서 정한 부문별 사업규모의 100분의 15의 범위에서 그 규모를 "
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,2,고압가스의 종류 및 범위,"제2조(고압가스의 종류 및 범위) 「고압가스 안전관리법」(이하 ""법""이라 한다) 제2조에 따라 법의 적용을 받는 고압가스의 종류 및 범위는 다음 각 호와 같다. 다만, 별표 1에 정하는 고압가스는 제외한다. [1.] 1. 상용(常用)의 온도에서 압력(게이지압력을 말한다. 이하 같다)이 1메가파스칼 이상이 되는 압축가스로서 실제로 그 압력이 1메가파스칼 이상"
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,3,고압가스 제조허가 등의 종류 및 기준 등,"제3조(고압가스 제조허가 등의 종류 및 기준 등) [①] ① 법 제4조제1항에 따른 고압가스 제조허가의 종류와 그 대상범위는 다음 각 호와 같다. <개정 2010.11.10, 2013.3.23, 2025.10.1> [1.] 1. 고압가스 특정제조 산업통상부령으로 정하는 시설에서 압축ㆍ액화 또는 그 밖의 방법으로 고압가스를 제조(용기 또는 차량에 고정된 탱크"
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,4,고압가스제조의 신고대상,제4조(고압가스제조의 신고대상) 법 제4조제2항에 따른 고압가스제조의 신고대상은 다음과 같다. [1.] 1. 고압가스 충전 용기 또는 차량에 고정된 탱크에 고압가스를 충전할 수 있는 설비로 고압가스(가연성가스 및 독성가스는 제외한다)를 충전하는 것으로서 1일 처리능력이 10세제곱미터 미만이거나 저장능력이 3톤 미만인 것 [2.] 2. 냉동제조 냉동능력이 3
880afcc3-e922-4788-b26e-85ab8a1f9a48,고압가스 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,5,고압가스 운반자의 등록 대상범위 등,"제5조의4(고압가스 운반자의 등록 대상범위 등) [①] ① 법 제5조의4제2항에 따른 고압가스 운반자의 등록 대상범위는 다음 각 호의 어느 하나에 해당하는 차량(이하 ""고압가스운반차량""이라 한다)으로 고압가스를 운반하는 것으로 한다. <개정 2013.3.23, 2014.7.21, 2015.7.24, 2019.10.29, 2025.10.1> [1.] 1. 허"
